main,mid,sub,applicationNumber,link
01,01,01,4019760006719,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c37a19007fc3a344df1a609d79c72f8d0a4b0404da53c4ca4c1b4925478ae53a04
01,01,01,4019770007638,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c33f964fa266a2837b51391aae8e9e6814351ab4f3600b35a39aca9c8840aa9e31
01,01,01,4019810006452,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c3eac9463a29f598b9cfd93abe6628f016ac76f9faf99b0b2f2fa4d0f20a36f1dd
01,01,02,4019820009964,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c3aa4a5f8f0190f55712fcc715167bc32b6f7dad5772241a743597998551801138
01,01,02,4019820009965,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c3aa4a5f8f0190f55712fcc715167bc32b6f7dad5772241a74b856561ec167858b
01,01,03,4019820012306,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c3aa4a5f8f0190f557d76437e44bb0aae245d1087b86a6d048c21ac9a204782c3c
01,01,03,4019840018783,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=ad7a17eeeef6e4ea4b5e22ef00dd3e29cdd0fbbe3c5612cb17b409ca4fecf4928056a7328e46473a44fab652d2fd3bec
01,01,03,4019840019234,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=ad7a17eeeef6e4ea4b5e22ef00dd3e29cdd0fbbe3c5612cbea3938681e4bfae8af972f77471162791e2a94d48a730d82
01,01,03,4019850000744,http://plus.kipris.or.kr/kiprisplusws/fileToss.jsp?arg=75a63eed5a438998fe897a23675ce4c34cad5712b4f64bf5882a00c1acb2c4ba75dee6150c542beef474ee989e873bcd
